,cntry_code,year,gbl_emsn_pct,emsn_per_capita,gdp_per_capita,population,country,emsn_transport,emsn_forestry,emsn_energy,emsn_other,emsn_land,emsn_waste,emsn_residential,emsn_industry,emsn_agriculture
3308,SAU,1996,0.514,13.514000000000001,44553.0,18786467.0,Saudi Arabia,56897.6508,0.0,151008.399,0,0.0,0.0,3019.9752,15831.8869,0.0
3309,SAU,1997,0.524,11.077,43957.0,19020639.0,Saudi Arabia,57667.449,0.0,153822.9105,0,0.0,0.0,3067.18,15704.0092,0.0
3310,SAU,1998,0.532,10.437000000000001,44131.0,19256649.0,Saudi Arabia,57913.2148,0.0,164473.6347,0,0.0,0.0,3235.2382,16153.4952,0.0
3311,SAU,1999,0.542,11.149000000000001,41402.0,19578923.0,Saudi Arabia,58140.9101,0.0,169001.7922,0,0.0,0.0,3142.4795,16395.1628,0.0
3312,SAU,2000,0.557,14.288,42574.0,20045276.0,Saudi Arabia,60720.0,0.0,175830.0,0,0.0,0.0,3250.0,19540.11,0.0
3313,SAU,2001,0.5720000000000001,13.94,40882.0,20681576.0,Saudi Arabia,62690.0,0.0,178200.0,0,0.0,0.0,3340.0,26625.694,0.0
3314,SAU,2002,0.588,14.888,38572.0,21463072.0,Saudi Arabia,66360.0,0.0,185970.0,0,0.0,0.0,3460.0,27349.477000000003,0.0
3315,SAU,2003,0.603,14.497,41641.0,22334371.0,Saudi Arabia,68520.0,0.0,197180.0,0,0.0,0.0,3590.0,28442.211,0.0
3316,SAU,2004,0.623,17.027,43651.0,23213767.0,Saudi Arabia,71650.0,0.0,201310.0,0,0.0,0.0,3640.0,29746.824,0.0
3317,SAU,2005,0.6409999999999999,16.62,44800.0,24041116.0,Saudi Arabia,74950.0,0.0,214910.0,0,0.0,0.0,3800.0,29865.638,0.0
3318,SAU,2006,0.6609999999999999,17.592,44827.0,24799436.0,Saudi Arabia,81820.0,0.0,220600.0,0,0.0,0.0,3710.0,30965.352000000003,0.0
3319,SAU,2007,0.6759999999999999,15.343,44493.0,25504176.0,Saudi Arabia,89114.0,0.0,229360.0,0,0.0,0.0,3880.0,33099.865,0.0
3320,SAU,2008,0.6920000000000001,16.569000000000003,46109.0,26166639.0,Saudi Arabia,97686.7,0.0,243290.0,0,0.0,0.0,4080.0,33909.179,0.0
3321,SAU,2009,0.711,17.575,44061.0,26809105.0,Saudi Arabia,101085.7,0.0,261660.0,0,0.0,0.0,4060.0,37717.492999999995,0.0
3322,SAU,2010,0.732,18.89,45040.0,27448086.0,Saudi Arabia,104090.7,0.0,276620.0,0,0.0,0.0,3990.0,40437.806000000004,0.0
3323,SEN,1990,0.008,0.42100000000000004,1771.0,7241573.0,Senegal,728.0532,-1161.5561,1106.7171,0,6967.0,0.0,299.95099999999996,254.8042,0.0
3324,SEN,1991,0.008,0.439,1767.0,7461567.0,Senegal,750.3842,-1159.6206,1088.3026,0,6967.0,0.0,293.2568,269.1075,0.0
3325,SEN,1992,0.008,0.433,1742.0,7686866.0,Senegal,787.8324,-1157.6663,1218.3442,0,6967.0,0.0,316.6485,314.1843,0.0
3326,SEN,1993,0.008,0.434,1720.0,7915080.0,Senegal,758.2011,-1155.6931,1230.7319,0,6967.0,0.0,276.3333,307.5634,0.0
3327,SEN,1994,0.009000000000000001,0.45799999999999996,1676.0,8143140.0,Senegal,743.0816,-1153.7006,1308.8557,0,6967.0,0.0,269.6381,306.2068,0.0
3328,SEN,1995,0.009000000000000001,0.39899999999999997,1721.0,8369125.0,Senegal,785.3299,-1151.6885,1374.5483,0,6967.0,0.0,316.8835,306.5271,0.0
3329,SEN,1996,0.009000000000000001,0.41700000000000004,1712.0,8591861.0,Senegal,853.0144,-1149.6565,1403.7494,0,6967.0,0.0,345.0234,403.8316,0.0
3330,SEN,1997,0.009000000000000001,0.354,1722.0,8812695.0,Senegal,923.6004,-1147.6045,1548.1195,0,6967.0,0.0,396.3099,421.9957,0.0
3331,SEN,1998,0.009000000000000001,0.364,1778.0,9035367.0,Senegal,1018.6160000000001,-1145.5319,1700.8306,0,6967.0,0.0,468.7131,482.4953,0.0
3332,SEN,1999,0.009000000000000001,0.384,1846.0,9265135.0,Senegal,1105.119,-1143.4387,1893.0842,0,6967.0,0.0,553.5746,480.4121,0.0
3333,SEN,2000,0.009000000000000001,0.39899999999999997,1862.0,9505862.0,Senegal,1174.0,-1141.3243,2042.7008,0,6967.0,0.0,350.0,471.18,0.0
3334,SEN,2001,0.01,0.42700000000000005,1898.0,9758841.0,Senegal,1173.0,-2991.6835,2444.7009,0,6600.0,0.0,361.0,701.18,0.0
3335,SEN,2002,0.01,0.434,1861.0,10023194.0,Senegal,1282.0,-2991.8309999999997,2368.7008,0,6600.0,0.0,380.0,743.08,0.0
3336,SEN,2003,0.01,0.466,1934.0,10297956.0,Senegal,1415.0,-2991.98,1970.7009,0,6600.0,0.0,412.0,758.1,0.0
3337,SEN,2004,0.01,0.47700000000000004,1993.0,10581316.0,Senegal,1517.0,-2992.1305,2476.7009,0,6600.0,0.0,429.0,1042.0,0.0
3338,SEN,2005,0.01,0.516,2049.0,10871908.0,Senegal,1465.6,-2992.2826,2702.7008,0,6600.0,0.0,440.0,1133.02,0.0
3339,SEN,2006,0.011000000000000001,0.409,2045.0,11169549.0,Senegal,1558.2,-1695.4687,2462.7007,0,5867.0,0.0,422.0,1234.04,0.0
3340,SEN,2007,0.011000000000000001,0.436,2089.0,11474661.0,Senegal,1753.8,-1695.5774,2379.7005,0,5867.0,0.0,369.0,1325.04,0.0
3341,SEN,2008,0.011000000000000001,0.41700000000000004,2110.0,11787123.0,Senegal,1964.7,-1695.6872,2584.7004,0,5867.0,0.0,371.0,1332.2,0.0
3342,SEN,2009,0.011000000000000001,0.365,2105.0,12106865.0,Senegal,1602.39,-1695.7979999999998,3261.7003,0,5867.0,0.0,380.0,1333.21,0.0
3343,SEN,2010,0.011000000000000001,0.599,2139.0,12433728.0,Senegal,1665.49,-1695.9098,3336.7002,0,5867.0,0.0,395.0,1474.22,0.0
3344,SYC,1990,0.0,2.124,13715.0,71031.0,Seychelles,106.4305,0.0,122.4174,0,0.0,0.0,84.7452,21.2144,0.0
3345,SYC,1991,0.0,2.378,13924.0,71800.0,Seychelles,100.2368,0.0,135.5951,0,0.0,0.0,113.6069,21.4214,0.0
3346,SYC,1992,0.0,2.338,14753.0,72549.0,Seychelles,110.1355,0.0,127.2867,0,0.0,0.0,95.6352,21.6307,0.0
3347,SYC,1993,0.0,2.4290000000000003,15491.0,73285.0,Seychelles,116.2125,0.0,122.3394,0,0.0,0.0,101.281,21.8336,0.0
3348,SYC,1994,0.0,2.6489999999999996,15197.0,74016.0,Seychelles,111.4312,0.0,118.5613,0,0.0,0.0,98.8247,22.0177,0.0
3349,SYC,1995,0.0,2.6069999999999998,14942.0,74755.0,Seychelles,116.155,0.0,116.94200000000001,0,0.0,0.0,116.1712,22.1752,0.0
3350,SYC,1996,0.0,2.9610000000000003,15065.0,75494.0,Seychelles,116.0739,0.0,125.0157,0,0.0,0.0,101.1674,22.3008,0.0
3351,SYC,1997,0.0,4.333,17180.0,76235.0,Seychelles,129.1025,0.0,137.6471,0,0.0,0.0,126.0431,22.4012,0.0
3352,SYC,1998,0.0,5.43,18918.0,76999.0,Seychelles,139.3736,0.0,166.8702,0,0.0,0.0,65.1213,22.4914,0.0
3353,SYC,1999,0.0,6.371,19047.0,77810.0,Seychelles,143.6008,0.0,175.8281,0,0.0,0.0,63.0096,22.5948,0.0
3354,SYC,2000,0.001,7.024,18778.0,78685.0,Seychelles,140.1641,0.0,168.7,0,0.0,0.0,169.0,22.6844,0.0
3355,SYC,2001,0.001,7.63,18126.0,79634.0,Seychelles,143.1669,0.0,174.6,0,0.0,0.0,153.0,22.8874,0.0
3356,SYC,2002,0.001,6.412999999999999,18140.0,80640.0,Seychelles,206.1811,0.0,249.3,0,0.0,0.0,163.0,23.0894,0.0
3357,SYC,2003,0.001,6.402,16800.0,81660.0,Seychelles,201.1814,0.0,244.6,0,0.0,0.0,190.0,23.2924,0.0
3358,SYC,2004,0.001,8.459,16278.0,82631.0,Seychelles,208.1792,0.0,253.1,0,0.0,0.0,148.0,23.4954,0.0
3359,SYC,2005,0.001,7.775,17550.0,83513.0,Seychelles,219.1782,0.0,266.8,0,0.0,0.0,137.0,23.7975,0.0
3360,SYC,2006,0.001,8.142000000000001,18994.0,84291.0,Seychelles,245.1761,0.0,297.8,0,0.0,0.0,117.0,24.0015,0.0
3361,SYC,2007,0.001,7.0889999999999995,20752.0,84975.0,Seychelles,259.175,0.0,315.3,0,0.0,0.0,144.0,24.2035,0.0
3362,SYC,2008,0.001,7.609,20098.0,85568.0,Seychelles,264.1739,0.0,321.6,0,0.0,0.0,152.0,24.4055,0.0
3363,SYC,2009,0.001,5.712000000000001,19676.0,86079.0,Seychelles,279.1718,0.0,340.2,0,0.0,0.0,156.0,24.6095,0.0
3364,SYC,2010,0.001,4.814,20642.0,86518.0,Seychelles,294.1707,0.0,357.8,0,0.0,0.0,161.0,24.8116,0.0
3365,SLE,1990,0.002,0.114,1656.0,3981567.0,Sierra Leone,317.4798,-36.6199,235.6858,0,5694.0,0.0,288.404,14.8956,0.0
3366,SLE,1991,0.002,0.127,1486.0,3995290.0,Sierra Leone,300.8667,-36.6309,259.3846,0,5694.0,0.0,344.0619,15.0594,0.0
3367,SLE,1992,0.002,0.10400000000000001,1371.0,3979553.0,Sierra Leone,209.7744,-36.6421,173.0281,0,5694.0,0.0,212.0046,15.2367,0.0
3368,SLE,1993,0.002,0.10400000000000001,1420.0,3946835.0,Sierra Leone,214.205,-36.6534,163.5785,0,5694.0,0.0,234.0556,15.4285,0.0
3369,SLE,1994,0.002,0.11900000000000001,1515.0,3915066.0,Sierra Leone,207.3518,-36.6649,162.9672,0,5694.0,0.0,231.22299999999998,15.703,0.0
3370,SLE,1995,0.002,0.094,1397.0,3898363.0,Sierra Leone,228.0134,-36.6765,172.0588,0,5694.0,0.0,265.9059,15.9326,0.0
3371,SLE,1996,0.002,0.11,1070.0,3898177.0,Sierra Leone,227.41299999999998,-36.6883,187.55700000000002,0,5694.0,0.0,253.6409,82.43700000000001,0.0
3372,SLE,1997,0.002,0.102,893.0,3913681.0,Sierra Leone,233.8305,-36.7002,192.0518,0,5694.0,0.0,278.5458,33.233000000000004,0.0
3373,SLE,1998,0.002,0.094,890.0,3953705.0,Sierra Leone,245.5487,-36.7123,250.8572,0,5694.0,0.0,186.4839,55.2091,0.0
3374,SLE,1999,0.002,0.083,820.0,4028260.0,Sierra Leone,255.7129,-36.7245,260.5274,0,5694.0,0.0,178.9758,55.1648,0.0
3375,SLE,2000,0.002,0.094,834.0,4143115.0,Sierra Leone,247.511,-36.7369,247.8,0,5694.0,0.0,151.0,55.1127,0.0
3376,SLE,2001,0.002,0.12,929.0,4303850.0,Sierra Leone,253.612,-190.0192,252.4,0,5698.0,0.0,140.0,60.87,0.0
3377,SLE,2002,0.002,0.12300000000000001,1108.0,4505515.0,Sierra Leone,247.925,-190.0067,254.3,0,5698.0,0.0,116.0,74.12,0.0
3378,SLE,2003,0.002,0.125,1162.0,4730020.0,Sierra Leone,254.22299999999998,-189.99400000000003,265.0,0,5698.0,0.0,156.0,84.911,0.0
3379,SLE,2004,0.002,0.11800000000000001,1202.0,4952134.0,Sierra Leone,257.22,-189.9811,273.9,0,5698.0,0.0,176.0,89.412,0.0
3380,SLE,2005,0.002,0.09699999999999999,1228.0,5153435.0,Sierra Leone,274.725,-189.9681,288.0,0,5698.0,0.0,145.0,86.04,0.0
3381,SLE,2006,0.002,0.125,1251.0,5327364.0,Sierra Leone,278.526,-197.2882,291.0,0,5691.0,0.0,170.0,111.17,0.0
3382,SLE,2007,0.002,0.106,1324.0,5478289.0,Sierra Leone,289.63,-197.3278,300.0,0,5691.0,0.0,180.0,111.309,0.0
3383,SLE,2008,0.002,0.107,1366.0,5612129.0,Sierra Leone,299.532,-197.3679,311.0,0,5691.0,0.0,190.0,110.63799999999999,0.0
3384,SLE,2009,0.002,0.10300000000000001,1380.0,5739293.0,Sierra Leone,308.534,-197.4087,320.0,0,5691.0,0.0,205.0,111.37700000000001,0.0
3385,SLE,2010,0.002,0.113,1422.0,5867536.0,Sierra Leone,316.436,-197.4499,327.0,0,5691.0,0.0,220.0,122.116,0.0
3386,SGP,1990,0.083,14.755999999999998,28576.0,3016624.0,Singapore,4068.7259,-17.725,23271.7628,0,-18.0,82.8288,169.5178,2427.4705,0.0
3387,SGP,1991,0.086,14.606,29472.0,3099465.0,Singapore,4934.5623,-17.725,23758.0857,0,-18.0,86.1916,239.3445,2655.7018,0.0
3388,SGP,1992,0.09,15.172,30553.0,3190692.0,Singapore,4765.1363,-17.725,25352.6952,0,-18.0,89.7103,63.2597,2568.0856,0.0
3389,SGP,1993,0.09300000000000001,15.559000000000001,33021.0,3287420.0,Singapore,4723.2724,-17.725,30093.1777,0,-18.0,95.1715,68.8417,2997.8062,0.0
3390,SGP,1994,0.098,18.205,35530.0,3385486.0,Singapore,5140.7205,-17.725,31916.2658,0,-18.0,100.9763,72.5626,3186.0025,0.0
3391,SGP,1995,0.1,12.113,36934.0,3481674.0,Singapore,5649.899,-17.725,31013.7482,0,-18.0,105.9547,74.4234,3296.4364,0.0
3392,SGP,1996,0.10300000000000001,13.925,38614.0,3576537.0,Singapore,5830.7888,-17.725,32109.6424,0,-18.0,111.088,78.1446,3469.7705,0.0
3393,SGP,1997,0.106,15.998,40692.0,3670693.0,Singapore,5804.3,-17.725,31630.5632,0,-18.0,116.7113,81.8655,3548.6771,0.0
3394,SGP,1998,0.109,13.019,38771.0,3761263.0,Singapore,5818.0046,-17.725,32828.4939,0,-18.0,118.3451,66.9811,3179.4257,0.0
3395,SGP,1999,0.111,13.102,40132.0,3844693.0,Singapore,5881.7657,-17.725,29418.4141,0,-18.0,123.5395,70.702,2977.8626,0.0
3396,SGP,2000,0.113,12.512,42646.0,3919300.0,Singapore,5970.0,-17.725,29363.0291,0,-18.0,130.0,72.4,2851.217,0.0
3397,SGP,2001,0.115,12.317,41165.0,3980956.0,Singapore,6100.0,43.495,29198.0283,0,43.0,130.0,74.2,2638.1540000000005,0.0
3398,SGP,2002,0.11699999999999999,11.423,41779.0,4032217.0,Singapore,6090.0,43.495,28807.0276,0,43.0,134.0,235.0,2508.881,0.0
3399,SGP,2003,0.11699999999999999,7.321000000000001,42545.0,4086050.0,Singapore,6130.0,43.495,27824.0255,0,43.0,136.0,223.0,2532.506,0.0
3400,SGP,2004,0.11599999999999999,6.51,45492.0,4160158.0,Singapore,6270.0,43.495,29246.03,0,43.0,142.0,202.0,2597.521,0.0
3401,SGP,2005,0.11599999999999999,6.752999999999999,47758.0,4265999.0,Singapore,6500.0,43.495,31502.0372,0,43.0,146.0,184.0,2632.7459999999996,0.0
3402,SGP,2006,0.11599999999999999,6.672000000000001,50800.0,4409955.0,Singapore,6890.0,65.1541,31552.042999999998,0,65.0,148.0,189.0,2711.772,0.0
3403,SGP,2007,0.114,4.207,54183.0,4584894.0,Singapore,7330.0,65.1541,32140.0495,0,65.0,151.0,194.0,2753.397,0.0
3404,SGP,2008,0.114,7.444,53936.0,4772216.0,Singapore,6740.0,65.1541,32686.0557,0,65.0,155.0,187.0,2808.612,0.0
3405,SGP,2009,0.11599999999999999,11.255999999999998,52490.0,4945645.0,Singapore,6980.0,65.1541,29925.0619,0,65.0,158.0,182.0,2838.937,0.0
3406,SGP,2010,0.11699999999999999,10.957,59263.0,5086418.0,Singapore,7140.0,65.1541,32391.068,0,65.0,160.0,173.0,2903.6620000000003,0.0
3407,SVK,1993,0.20199999999999999,8.709,10083.0,5335519.0,Slovakia,2992.283,-10000.819,29981.9979,0,-9893.0,0.0,11094.1826,3429.1889,0.0
3408,SVK,1994,0.20199999999999999,8.156,10667.0,5353767.0,Slovakia,3417.0508,-10001.8565,28718.1392,0,-9893.0,0.0,9258.9719,3582.9298,0.0
3409,SVK,1995,0.20199999999999999,8.33,11473.0,5368894.0,Slovakia,3865.8468,-10002.8941,28638.1365,0,-9893.0,0.0,9000.024,3509.5271,0.0
3410,SVK,1996,0.201,8.372,12222.0,5380807.0,Slovakia,3586.8779,-10003.9318,29256.8687,0,-9894.0,0.0,9116.42,3533.4564,0.0
3411,SVK,1997,0.201,8.373,12940.0,5389895.0,Slovakia,4183.8726,-10004.9696,28588.3048,0,-9894.0,0.0,8907.8034,3752.2142,0.0
3412,SVK,1998,0.2,8.177999999999999,13441.0,5396548.0,Slovakia,4252.8674,-10006.0076,26637.5387,0,-9894.0,0.0,9121.5012,4269.9,0.0
3413,SVK,1999,0.2,8.017999999999999,13400.0,5401350.0,Slovakia,4325.5719,-10007.0456,26477.4563,0,-9894.0,0.0,8945.8419,4242.4925,0.0
3414,SVK,2000,0.19899999999999998,7.644,13580.0,5404845.0,Slovakia,4140.0,-10008.0837,25898.152000000002,0,-9893.0,77.5,8580.0,3732.119,0.0
3415,SVK,2001,0.19899999999999998,8.068999999999999,14056.0,5407045.0,Slovakia,5420.0,-9240.0,25908.48,0,-9196.0,76.6,7050.0,3539.3190000000004,0.0
3416,SVK,2002,0.198,7.729,14697.0,5408162.0,Slovakia,6240.0,-9240.0,25093.8,0,-9197.0,75.7,6700.0,3674.0190000000002,0.0
3417,SVK,2003,0.19699999999999998,7.815,15504.0,5409182.0,Slovakia,5720.0,-9240.0,26311.8,0,-9197.0,74.9,5860.0,3460.719,0.0
3418,SVK,2004,0.196,7.914,16323.0,5411339.0,Slovakia,5932.93,-9240.0,24935.1,0,-9197.0,74.1,5780.0,3813.0190000000002,0.0
3419,SVK,2005,0.19399999999999998,7.917999999999999,17423.0,5415496.0,Slovakia,6518.0,-9240.0,24604.76,0,-9197.0,73.2,6290.0,3771.119,0.0
3420,SVK,2006,0.193,7.871,18895.0,5422122.0,Slovakia,6104.78,-6683.8095,24257.1,0,-6410.0,71.8,6330.0,3767.3190000000004,0.0
3421,SVK,2007,0.191,7.5729999999999995,20929.0,5430974.0,Slovakia,6600.0,-6685.6453,23219.39,0,-6410.0,70.4,5910.0,4656.619000000001,0.0
3422,SVK,2008,0.19,7.665,22089.0,5441304.0,Slovakia,6930.0,-6687.4785,23206.75,0,-6410.0,69.0,6460.0,4747.619000000001,0.0
3423,SVK,2009,0.188,6.96,20863.0,5451968.0,Slovakia,5990.0,-6689.309,21649.08,0,-6410.0,67.6,6580.0,3838.719,0.0
3424,SVK,2010,0.18600000000000003,7.131,21894.0,5462119.0,Slovakia,7050.0,-6691.1368,22820.4,0,-6410.0,66.2,6950.0,4193.999,0.0
3425,SVN,1992,0.043,6.981,14256.0,1943919.0,Slovenia,3053.9983,-6893.3333,7125.0023,0,-6831.0,0.0,1931.2675,1167.944,0.0
3426,SVN,1993,0.043,7.142,14697.0,1952220.0,Slovenia,3665.3958,-6893.3333,6986.7706,0,-6831.0,0.0,2228.5647,1004.5337,0.0
3427,SVN,1994,0.044000000000000004,7.331,15497.0,1959752.0,Slovenia,4086.6544,-6893.3333,6871.726,0,-6831.0,0.0,2082.0797,1117.4049,0.0
3428,SVN,1995,0.044000000000000004,7.653,16639.0,1966205.0,Slovenia,4516.517,-6893.3333,6860.5174,0,-6831.0,0.0,2268.199,1061.9491,0.0
3429,SVN,1996,0.045,7.999,17235.0,1971488.0,Slovenia,5149.7503,-6893.3333,6692.3323,0,-6831.0,0.0,2929.7599,1216.731,0.0
3430,SVN,1997,0.046,8.164,18141.0,1975755.0,Slovenia,5381.2834,-6893.3333,7908.1509,0,-6831.0,0.0,2869.0893,1370.4501,0.0
3431,SVN,1998,0.046,8.023,18778.0,1979261.0,Slovenia,4758.6373,-6893.3333,8041.2817,0,-6831.0,0.0,2880.6817,1547.2732,0.0
3432,SVN,1999,0.047,7.705,19754.0,1982378.0,Slovenia,4554.2792,-6893.3333,7566.5858,0,-6831.0,0.0,3113.8305,1673.655,0.0
3433,SVN,2000,0.047,7.76,20514.0,1985406.0,Slovenia,4317.03,-6893.3333,7898.4026,0,-6831.0,0.0,2490.0,1852.21,0.0
3434,SVN,2001,0.047,8.228,21086.0,1988385.0,Slovenia,4327.03,-10413.3333,8031.7,0,-10351.0,0.0,2920.0,2045.86,0.0
3435,SVN,2002,0.048,8.304,21868.0,1991319.0,Slovenia,4280.13,-10413.3333,8321.7025,0,-10351.0,0.0,3110.0,2131.44,0.0
3436,SVN,2003,0.048,8.18,22476.0,1994426.0,Slovenia,4200.13,-10413.3333,8321.4,0,-10351.0,0.0,2780.0,2107.28,0.0
3437,SVN,2004,0.048,8.351,23439.0,1997959.0,Slovenia,4170.13,-10413.3333,8459.38,0,-10351.0,0.0,2720.0,2148.75,0.0
3438,SVN,2005,0.049,8.481,24335.0,2002084.0,Slovenia,4330.13,-10413.3333,8667.03,0,-10351.0,0.0,2530.0,2212.87,0.0
3439,SVN,2006,0.049,8.544,25629.0,2006903.0,Slovenia,4570.13,-8278.1121,8957.03,0,-7858.0,0.0,2350.0,2246.74,0.0
3440,SVN,2007,0.049,8.572000000000001,27361.0,2012345.0,Slovenia,5140.13,-8284.2493,8907.03,0,-7858.0,0.0,1930.0,2252.17,0.0
3441,SVN,2008,0.049,8.995,28111.0,2018172.0,Slovenia,5140.13,-8290.3787,8849.38,0,-7858.0,0.0,2340.0,2214.61,0.0
3442,SVN,2009,0.049,8.017999999999999,25685.0,2024040.0,Slovenia,4374.63,-8296.5002,8249.38,0,-7858.0,0.0,2260.0,1894.18,0.0
3443,SVN,2010,0.049,7.999,25890.0,2029680.0,Slovenia,4404.83,-8302.6138,8381.8,0,-7858.0,0.0,2330.0,2056.76,0.0
3444,SLB,1990,0.0,0.48100000000000004,0.0,309527.0,Solomon Islands,54.8624,-0.8814,30.2332,0,1687.0,0.0,88.7445,3.7931,0.0
3445,SLB,1991,0.0,0.46799999999999997,0.0,318371.0,Solomon Islands,54.4661,-0.8835,31.3752,0,1687.0,0.0,83.8078,3.9019999999999997,0.0
3446,SLB,1992,0.0,0.424,0.0,327529.0,Solomon Islands,64.2542,-0.8857,34.4323,0,1687.0,0.0,65.0328,4.0112,0.0
3447,SLB,1993,0.0,0.41200000000000003,0.0,336960.0,Solomon Islands,59.0729,-0.8878,34.5542,0,1687.0,0.0,72.8577,4.1221,0.0
3448,SLB,1994,0.0,0.401,0.0,346599.0,Solomon Islands,56.7195,-0.89,33.9583,0,1687.0,0.0,57.3683,4.2364,0.0
3449,SLB,1995,0.0,0.39,0.0,356404.0,Solomon Islands,59.8467,-0.8921,28.6148,0,1687.0,0.0,65.0818,4.3553,0.0
3450,SLB,1996,0.0,0.379,0.0,366363.0,Solomon Islands,63.9622,-0.8943,28.0517,0,1687.0,0.0,65.0316,4.4793,0.0
3451,SLB,1997,0.0,0.368,0.0,376511.0,Solomon Islands,68.0047,-0.8965,24.3164,0,1687.0,0.0,78.2527,4.6078,0.0
3452,SLB,1998,0.0,0.358,0.0,386906.0,Solomon Islands,67.0195,-0.8987,24.3547,0,1687.0,0.0,75.9977,4.7402,0.0
3453,SLB,1999,0.0,0.374,0.0,397627.0,Solomon Islands,65.0865,-0.9009,28.2971,0,1687.0,0.0,86.5167,4.8754,0.0
3454,SLB,2000,0.0,0.364,0.0,408732.0,Solomon Islands,72.39,-0.9031,31.2,0,1687.0,0.0,159.0,5.0125,0.0
3455,SLB,2001,0.0,0.377,0.0,420232.0,Solomon Islands,71.23,59.3651,33.4,0,1687.0,0.0,147.0,5.1489,0.0
3456,SLB,2002,0.0,0.368,0.0,432107.0,Solomon Islands,62.766999999999996,59.5068,28.1,0,1687.0,0.0,205.0,5.2963,0.0
3457,SLB,2003,0.0,0.358,0.0,444344.0,Solomon Islands,60.42,59.6491,28.1,0,1687.0,0.0,227.0,5.4328,0.0
3458,SLB,2004,0.0,0.349,0.0,456919.0,Solomon Islands,59.99,59.7922,28.0,0,1687.0,0.0,263.0,5.5702,0.0
3459,SLB,2005,0.0,0.341,0.0,469805.0,Solomon Islands,62.47,59.9359,29.0,0,1687.0,0.0,190.0,5.7186,0.0
3460,SLB,2006,0.0,0.332,0.0,483000.0,Solomon Islands,57.98,-73.497,26.9,0,1613.0,0.0,224.0,5.8660000000000005,0.0
3461,SLB,2007,0.0,0.365,0.0,496490.0,Solomon Islands,57.14,-73.6811,26.0,0,1613.0,0.0,315.0,6.0024,0.0
3462,SLB,2008,0.0,0.377,0.0,510221.0,Solomon Islands,57.24,-73.8661,26.4,0,1613.0,0.0,339.0,6.1498,0.0
3463,SLB,2009,0.0,0.368,0.0,524125.0,Solomon Islands,55.57,-74.0521,25.46,0,1613.0,0.0,388.0,6.2872,0.0
3464,SLB,2010,0.0,0.379,0.0,538148.0,Solomon Islands,53.79,-74.23899999999999,24.66,0,1613.0,0.0,438.0,6.4357,0.0
3465,SOM,1990,0.002,0.099,0.0,6599249.0,Somalia,386.9532,-595.1803,130.1373,0,15767.0,0.0,153.4494,11.568,0.0
3466,SOM,1991,0.002,0.095,0.0,6585079.0,Somalia,217.7852,-600.6923,80.1575,0,15767.0,0.0,107.2649,11.4693,0.0
3467,SOM,1992,0.002,0.091,0.0,6543380.0,Somalia,188.1406,-606.3073,69.4034,0,15767.0,0.0,83.3294,11.300999999999998,0.0
3468,SOM,1993,0.002,0.085,0.0,6498410.0,Somalia,196.3112,-612.0283,65.1552,0,15767.0,0.0,96.355,11.1129,0.0
3469,SOM,1994,0.002,0.083,0.0,6484228.0,Somalia,188.9472,-617.8583,62.1764,0,15767.0,0.0,94.4475,10.9756,0.0
3470,SOM,1995,0.002,0.077,0.0,6524697.0,Somalia,199.2265,-623.8004,62.5716,0,15767.0,0.0,103.05799999999999,10.9398,0.0
3471,SOM,1996,0.002,0.07200000000000001,0.0,6628554.0,Somalia,198.3032,-629.8580000000001,70.2735,0,15767.0,0.0,97.8846,11.0221,0.0
3472,SOM,1997,0.002,0.066,0.0,6786636.0,Somalia,200.1309,-636.0343,69.1443,0,15767.0,0.0,106.1984,11.2081,0.0
3473,SOM,1998,0.002,0.061,0.0,6982940.0,Somalia,209.7804,-642.3330000000001,80.0602,0,15767.0,0.0,75.0719,11.4787,0.0
3474,SOM,1999,0.002,0.055999999999999994,0.0,7193120.0,Somalia,220.1182,-648.7577,83.7055,0,15767.0,0.0,76.7761,11.8019,0.0
3475,SOM,2000,0.002,0.053,0.0,7399033.0,Somalia,245.3802,-655.3122,93.7,0,15767.0,0.0,94.5,12.155,0.0
3476,SOM,2001,0.002,0.054000000000000006,0.0,7596920.0,Somalia,247.7791,1149.9135,93.6,0,17600.0,0.0,91.8,12.53,0.0
3477,SOM,2002,0.002,0.062,0.0,7791254.0,Somalia,228.582,1161.7865,92.7,0,17600.0,0.0,89.0,12.937999999999999,0.0
3478,SOM,2003,0.002,0.06,0.0,7981955.0,Somalia,231.4826,1173.9071,93.8,0,17600.0,0.0,96.8,13.367,0.0
3479,SOM,2004,0.002,0.057999999999999996,0.0,8170899.0,Somalia,239.7803,1186.2834,100.3,0,17600.0,0.0,87.5,13.798,0.0
3480,SOM,2005,0.002,0.057,0.0,8359859.0,Somalia,255.4792,1198.9234,105.5,0,17600.0,0.0,107.0,14.259,0.0
3481,SOM,2006,0.002,0.055,0.0,8547497.0,Somalia,254.0775,-988.1644,104.7,0,15400.0,0.0,109.0,14.71,0.0
3482,SOM,2007,0.002,0.055,0.0,8733493.0,Somalia,264.1761,-998.9226,108.5,0,15400.0,0.0,142.0,15.161,0.0
3483,SOM,2008,0.002,0.053,0.0,8922260.0,Somalia,274.0745,-1009.9177,112.5,0,15400.0,0.0,150.0,15.613,0.0
3484,SOM,2009,0.002,0.051,0.0,9119848.0,Somalia,280.873,-1021.1576,114.9,0,15400.0,0.0,165.0,16.074,0.0
