Entity,Code,Year,Transport,Forestry,Energy,Other sources,"Agriculture, Land Use & Forestry",Waste,Residential & commercial,Industry,Agriculture
Macedonia,MKD,2009,1221.7,0,7520.0014,0,0,2.09,339,557.899,0
Macedonia,MKD,2010,1271.7,0,7570.0015,0,0,2.1,268,611.97,0
Madagascar,MDG,1990,433.7767,-811.9811,179.1445,0,38428,0,156.7121,36.5181,0
Madagascar,MDG,1991,427.4984,-806.0668,190.9771,0,38428,0,194.1282,38.4998,0
Madagascar,MDG,1992,430.7718,-800.0944,186.7532,0,38428,0,172.5573,38.1454,0
Madagascar,MDG,1993,453.785,-794.0631,179.4385,0,38428,0,191.9459,41.5263,0
Madagascar,MDG,1994,484.429,-787.972,188.966,0,38428,0,210.134,53.0335,0
Madagascar,MDG,1995,530.6622,-781.8202,193.9017,0,38428,0,244.788,53.6333,0
Madagascar,MDG,1996,529.4154,-775.6067,210.7535,0,38489,0,221.6485,63.1483,0
Madagascar,MDG,1997,542.7213,-769.3307,215.4715,0,37909,0,251.4196,81.5167,0
Madagascar,MDG,1998,574.0773,-762.9912,255.4427,0,38677,0,163.5819,48.4436,0
Madagascar,MDG,1999,602.2581,-756.5872,268.454,0,38214,0,163.5819,50.0658,0
Madagascar,MDG,2000,768.289,-750.1178,351.0001,0,37210,0,307,52.92,0
Madagascar,MDG,2001,848.314,-962.2924,387.0001,0,25139,0,297,54.15,0
Madagascar,MDG,2002,840.599,-959.9517,432.0001,0,22689,0,286,47.58,0
Madagascar,MDG,2003,779.313,-957.5978,395.0001,0,23057,0,334,118.12,0
Madagascar,MDG,2004,828.726,-955.2303,424.0001,0,24013,0,313,105.69,0
Madagascar,MDG,2005,885.246,-952.8492,446.0001,0,25016,0,328,97.86,0
Madagascar,MDG,2006,926.258,-11814.2182,464.0001,0,32704,0,302,98.04,0
Madagascar,MDG,2007,955.266,-11813.833,472.0001,0,32557,0,392,147.32,0
Madagascar,MDG,2008,982.277,-11813.4444,482.0001,0,31302,0,415,146.29,0
Madagascar,MDG,2009,1015.287,-11813.0523,494.0001,0,33558,0,444,146.07,0
Madagascar,MDG,2010,1046.297,-11812.6566,506.0001,0,32251,0,473,157.04,0
Malawi,MWI,1990,250.784,-1279.3997,76.5276,0,6296,0,81.3564,63.4341,0
Malawi,MWI,1991,305.5846,-1281.6393,93.4397,0,6296,0,118.2239,68.5672,0
Malawi,MWI,1992,282.9277,-1283.9171,87.7456,0,6296,0,98.9753,66.4548,0
Malawi,MWI,1993,270.9313,-1286.234,75.0974,0,6296,0,106.0741,69.6014,0
Malawi,MWI,1994,288.8401,-1288.591,75.3339,0,6296,0,117.7184,72.2656,0
Malawi,MWI,1995,315.7089,-1290.9893,79.2654,0,6296,0,134.2329,68.942,0
Malawi,MWI,1996,320.9909,-1293.4298,91.0809,0,6401,0,127.7554,56.4717,0
Malawi,MWI,1997,324.5277,-1295.9138,89.4858,0,6408,0,139.8633,94.904,0
Malawi,MWI,1998,337.3567,-1298.4423,92.7527,0,6410,0,110.9299,76.8262,0
Malawi,MWI,1999,353.533,-1301.0167,99.8434,0,6229,0,120.4042,100.6933,0
Malawi,MWI,2000,333.318,-1303.6381,97.4,0,6670,0,120,87.533,0
Malawi,MWI,2001,341.419,-2403.5324,100.8,0,6895,0,119,98.932,0
Malawi,MWI,2002,331.207,-2396.7591,101.3,0,7035,0,95.2,96.011,0
Malawi,MWI,2003,333.22,-2389.8581,102.4,0,7492,0,97.2,99.49,0
Malawi,MWI,2004,344.135,-2382.8258,106.3,0,7184,0,117,85.159,0
Malawi,MWI,2005,367.136,-2375.6584,111.9,0,7016,0,102,104.258,0
Malawi,MWI,2006,370.642,-2841.2894,112.3,0,6144,0,90.6,112.828,0
Malawi,MWI,2007,384.947,-2844.7413,115.2,0,6076,0,128,108.817,0
Malawi,MWI,2008,399.353,-2848.2614,118.7,0,6248,0,101,130.086,0
Malawi,MWI,2009,409.759,-2851.8519,121,0,6071,0,101,121.485,0
Malawi,MWI,2010,421.264,-2855.5148,123.3,0,6166,0,101,132.854,0
Malaysia,MYS,1990,14452.5804,44941.5811,33410.6309,0,124662,15.8427,2166.9977,4267.7859,0
Malaysia,MYS,1991,15541.8693,45099.2462,41964.9843,0,124662,16.9997,2546.9853,5063.1336,0
Malaysia,MYS,1992,16598.5556,45258.0215,42710.7128,0,124662,18.2259,3503.3849,5561.032,0
Malaysia,MYS,1993,16908.2809,45417.9186,49668.8254,0,124662,19.6262,2722.5881,5791.3038,0
Malaysia,MYS,1994,18654.8236,45578.9496,50471.7768,0,124662,21.0941,4352.5667,6318.1001,0
Malaysia,MYS,1995,19772.5149,45741.1265,54692.4107,0,124662,22.716,4803.7996,6705.5422,0
Malaysia,MYS,1996,22578.444,45904.4617,63431.0157,0,123235,24.4746,6383.8845,7475.5409,0
Malaysia,MYS,1997,26063.4238,46068.9675,64106.8984,0,124529,26.1216,4508.3981,7587.3844,0
Malaysia,MYS,1998,24189.5708,46234.6566,68809.6913,0,143349,26.3669,4064.3958,6590.1495,0
Malaysia,MYS,1999,29569.315,46401.5419,71701.975,0,122682,27.9069,4231.3279,6558.3449,0
Malaysia,MYS,2000,31314.1,46569.6363,77420,0,122656,29.7,4290,9213.51,0
Malaysia,MYS,2001,33930.5,43695.8115,79800,0,144296,30.6,4190,8610.26,0
Malaysia,MYS,2002,34758.6,43981.4024,84550,0,149119,31.8,4570,12574,0
Malaysia,MYS,2003,36984.4,44270.751,88130,0,146356,33.1,4010,13830.73,0
Malaysia,MYS,2004,39727,44563.932,95640,0,149771,34.7,4280,13399.35,0
Malaysia,MYS,2005,39699,44861.0221,111950,0,150777,36.1,4610,14491.08,0
Malaysia,MYS,2006,37653,-60133.3333,118010,0,-20538,37.2,5200,14924.75,0
Malaysia,MYS,2007,40210,-60133.3333,128870,0,-19579,38.5,5410,15468.29,0
Malaysia,MYS,2008,40010,-60133.3333,136530,0,-20783,39.8,5370,15394.84,0
Malaysia,MYS,2009,39102,-60133.3333,123590,0,-13932,41.1,4370,15489.59,0
Malaysia,MYS,2010,40313,-60133.3333,138090,0,-17794,42.3,5690,16461.23,0
Maldives,MDV,1990,22.8074,-0.0033,20.5431,0,0,0,52.1897,0.6181,0
Maldives,MDV,1991,23.6371,-0.0033,21.322,0,0,0,49.3498,0.638,0
Maldives,MDV,1992,28.3511,-0.0033,24.5301,0,0,0,38.7285,0.6584,0
Maldives,MDV,1993,33.2562,-0.0033,30.2456,0,0,0,54.6828,0.6792,0
Maldives,MDV,1994,66.8541,-0.0033,63.114,0,0,0,87.5771,0.7002,0
Maldives,MDV,1995,91.7331,-0.0033,71.2524,0,0,0,135.0597,0.7216,0
Maldives,MDV,1996,97.2415,-0.0033,69.0731,0,0,0,131.8399,0.7433,0
Maldives,MDV,1997,93.3752,-0.0033,52.2464,0,0,0,144.7253,0.7653,0
Maldives,MDV,1998,98.4569,-0.0033,56.677,0,0,0,151.17,0.7874,0
Maldives,MDV,1999,95.8387,-0.0033,65.6503,0,0,0,176.2452,0.8095,0
Maldives,MDV,2000,145.8,-0.0033,100.3,0,0,0,11.8,0.8319,0
Maldives,MDV,2001,154.21,-0.331,115.6,0,0,0,11,0.8541,0
Maldives,MDV,2002,179.065,-0.331,171.3,0,0,0,10.7,0.8762,0
Maldives,MDV,2003,189.162,-0.331,193.6,0,0,0,14.8,0.8984,0
Maldives,MDV,2004,199.24,-0.331,195.5,0,0,0,12.6,0.9206,0
Maldives,MDV,2005,212.8,-0.331,202.6,0,0,0,11,0.9427,0
Maldives,MDV,2006,251.22,-0.7252,240,0,-1,0,10.9,0.9659,0
Maldives,MDV,2007,273.11,-0.7252,259,0,-1,0,14.3,0.989,0
Maldives,MDV,2008,286.27,-0.7252,269,0,-1,0,15.4,1.0112,0
Maldives,MDV,2009,310.32,-0.7252,291,0,-1,0,16.8,1.0344,0
Maldives,MDV,2010,334.5,-0.7252,313,0,-1,0,18.3,1.0575,0
Mali,MLI,1990,240.2808,-411.9218,65.4755,0,6538,0,44.3497,24.5557,0
Mali,MLI,1991,240.7415,-411.8999,68.9819,0,6538,0,58.8735,28.3853,0
Mali,MLI,1992,225.1286,-411.8774,64.8148,0,6538,0,48.7033,31.2613,0
Mali,MLI,1993,235.0765,-411.8545,61.4678,0,6538,0,53.6632,30.9395,0
Mali,MLI,1994,233.372,-411.8309,58.5268,0,6538,0,52.6369,31.5031,0
Mali,MLI,1995,244.3371,-411.8068,57.6323,0,6538,0,61.272,31.7418,0
Mali,MLI,1996,249.4874,-411.7821,64.3203,0,6538,0,54.5769,31.9491,0
Mali,MLI,1997,256.9085,-411.7568,66.3645,0,6538,0,64.9368,31.7541,0
Mali,MLI,1998,267.3426,-411.7308,74.9138,0,6538,0,37.2016,28.0732,0
Mali,MLI,1999,280.8905,-411.7041,79.3853,0,6538,0,39.0586,28.8682,0
Mali,MLI,2000,258.3811,-411.6767,75.5,0,6538,0,85.1,29.72,0
Mali,MLI,2001,261.4803,-2483.5638,76.6,0,6534,0,78.4,30.56,0
Mali,MLI,2002,271.9936,-2483.595,82.3,0,6534,0,78.1,31.53,0
Mali,MLI,2003,277.2943,-2483.6271,83.6,0,6534,0,91.4,32.5,0
Mali,MLI,2004,284.3935,-2483.66,87.1,0,6534,0,79.9,33.48,0
Mali,MLI,2005,301.9922,-2483.6939,91.5,0,6534,0,84.8,34.47,0
Mali,MLI,2006,310.7911,-5379.3297,94,0,6534,0,78.6,35.46,0
Mali,MLI,2007,325.4899,-5379.3771,97.7,0,6534,0,93.8,36.44,0
Mali,MLI,2008,336.2888,-5379.4258,100.6,0,6534,0,99.3,37.53,0
Mali,MLI,2009,347.0876,-5379.4761,103.7,0,6534,0,104,38.52,0
Mali,MLI,2010,357.8865,-5379.5278,106.7,0,6534,0,109,39.51,0
Malta,MLT,1990,460.5514,0,1777.9592,0,0,0,96.0043,10.7442,0
Malta,MLT,1991,515.9883,0,1608.6364,0,0,0,98.6439,10.9956,0
Malta,MLT,1992,533.9963,0,1542.8919,0,0,0,103.9234,10.7022,0
Malta,MLT,1993,605.2315,0,2116.3049,0,0,0,103.9234,10.7987,0
Malta,MLT,1994,605.2315,0,1814.0542,0,0,0,103.9234,11.136,0
Malta,MLT,1995,703.2677,0,1587.8907,0,0,0,109.9382,10.4854,0
Malta,MLT,1996,554.908,0,1636.4271,0,0,0,150.1685,10.462,0
Malta,MLT,1997,761.1403,0,1603.0203,0,0,0,132.3728,10.6533,0
Malta,MLT,1998,661.6713,0,1637.6406,0,0,0,95.9122,13.1734,0
Malta,MLT,1999,607.0403,0,1709.3509,0,0,0,110.9503,13.1213,0
Malta,MLT,2000,427,0,1680,0,0,0,86.7,10.6046,0
Malta,MLT,2001,563,0,2020,0,0,0,86.7,10.72,0
Malta,MLT,2002,369,0,1700,0,0,0,95.4,10.727,0
Malta,MLT,2003,608,0,1840,0,0,0,104,10.6292,0
Malta,MLT,2004,536,0,1950,0,0,0,107,10.724,0
Malta,MLT,2005,587,0,2070,0,0,0,61.8,10.662,0
Malta,MLT,2006,526,0,2010,0,0,0,64,10.7118,0
Malta,MLT,2007,541,0,2140,0,0,0,64,14.1326,0
Malta,MLT,2008,431,0,1160,0,0,0,63.7,14.0968,0
Malta,MLT,2009,370,0,1090,0,0,0,49.1,15.2688,0
Malta,MLT,2010,428,0,1090,0,0,0,60.6,16.4518,0
Marshall Islands,MHL,1991,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1992,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1993,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1994,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1995,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1996,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1997,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1998,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1999,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2000,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2001,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2002,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2003,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2004,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2005,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2006,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2007,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2008,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2009,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2010,0,0,0,0,0,0,0,0,0
Martinique,MTQ,1990,214.9802,0,689.8932,0,0,0,569.9628,127.4894,0
Martinique,MTQ,1991,185.9331,0,639.0938,0,0,0,450.885,132.8189,0
Martinique,MTQ,1992,216.2443,0,746.7795,0,0,0,463.8015,119.0451,0
Martinique,MTQ,1993,267.3056,0,916.9225,0,0,0,536.7306,106.1679,0
Martinique,MTQ,1994,269.6679,0,897.71,0,0,0,544.5815,103.9565,0
Martinique,MTQ,1995,277.9395,0,909.0663,0,0,0,545.338,100.7211,0
Martinique,MTQ,1996,278.5575,0,884.9922,0,0,0,557.2632,97.723,0
Martinique,MTQ,1997,278.1091,0,881.9572,0,0,0,360.2585,97.0704,0
Martinique,MTQ,1998,474.9754,0,802.0764,0,0,0,257.5589,96.1971,0
Martinique,MTQ,1999,523.0786,0,836.7077,0,0,0,286.5029,95.5438,0
Martinique,MTQ,2000,510.441,0,804.0001,0,0,0,98.2,94.6391,0
Martinique,MTQ,2001,504.027,0,814.0001,0,0,0,98.1,108.3466,0
Martinique,MTQ,2002,516.129,0,870.0001,0,0,0,99.8,93.5542,0
Martinique,MTQ,2003,520.73,0,857.0001,0,0,0,101,92.4602,0
Martinique,MTQ,2004,589.965,0,903.0001,0,0,0,202,91.5672,0
Martinique,MTQ,2005,594.916,0,913.0001,0,0,0,203,90.9732,0
Martinique,MTQ,2006,605.635,0,939.0001,0,0,0,255,90.9793,0
Martinique,MTQ,2007,633.233,0,963.0001,0,0,0,281,94.6843,0
Martinique,MTQ,2008,658.313,0,980.0001,0,0,0,320,92.7923,0
Martinique,MTQ,2009,679.446,0,1001.0001,0,0,0,359,92.1974,0
Martinique,MTQ,2010,700.578,0,1024.0001,0,0,0,397,102.4044,0
Mauritania,MRT,1990,351.9893,-71.1237,194.3077,0,1100,0,225.2864,48.5844,0
Mauritania,MRT,1991,358.2145,-70.6827,217.273,0,1100,0,263.6283,52.3972,0
Mauritania,MRT,1992,1071.7739,-70.2205,636.0357,0,1100,0,728.4947,59.8927,0
Mauritania,MRT,1993,1108.0974,-69.7353,629.3639,0,1100,0,780.6466,54.572,0
Mauritania,MRT,1994,1080.9679,-69.2254,636.9051,0,1100,0,766.5314,173.6475,0
Mauritania,MRT,1995,1145.0692,-68.689,635.9298,0,1100,0,851.6759,172.99,0
Mauritania,MRT,1996,1153.5941,-68.1239,677.0192,0,1100,0,812.5846,48.6336,0
Mauritania,MRT,1997,1163.1203,-67.5276,699.0164,0,1100,0,880.6406,39.5545,0
Mauritania,MRT,1998,1189.3359,-66.8976,985.2568,0,1100,0,574.1771,48.1447,0
Mauritania,MRT,1999,1251.1887,-66.2309,1023.5005,0,1100,0,520.2787,47.9584,0
Mauritania,MRT,2000,1142.22,-65.5243,947.0001,0,1100,0,700,51.9673,0
Mauritania,MRT,2001,1152.217,-86.7508,943.0001,0,1100,0,696,90.489,0
Mauritania,MRT,2002,1080.304,-86.7101,893.0001,0,1100,0,599,89.8208,0
Mauritania,MRT,2003,1117.306,-86.6667,933.0001,0,1100,0,755,89.3527,0
Mauritania,MRT,2004,1156.296,-86.6202,993.0001,0,1100,0,723,130.9196,0
Mauritania,MRT,2005,1230.259,-86.5704,1045.0001,0,1100,0,706,130.0615,0
Mauritania,MRT,2006,1217.255,-123.8702,1027.0001,0,513,0,619,159.1934,0
Mauritania,MRT,2007,1263.253,-124.6667,1066.0001,0,513,0,526,171.3353,0
Mauritania,MRT,2008,1322.25,-125.4942,1113.0001,0,513,0,556,134.4772,0
Mauritania,MRT,2009,1350.246,-126.3545,1136.0001,0,513,0,506,135.6091,0
Mauritania,MRT,2010,1379.243,-127.2497,1159.0001,0,513,0,455,149.751,0
Mauritius,MUS,1990,359.809,-25.6667,430.662,0,-26,0,373.6383,30.0685,0
Mauritius,MUS,1991,338.0983,-25.6667,451.3199,0,-26,0,424.1126,30.3454,0
Mauritius,MUS,1992,391.7775,-25.6667,471.2634,0,-26,0,420.5064,30.6604,0
Mauritius,MUS,1993,400.0064,-25.6667,448.7122,0,-26,0,419.141,30.9986,0
Mauritius,MUS,1994,388.4796,-25.6667,439.1262,0,-26,0,411.4343,31.3385,0
Mauritius,MUS,1995,431.0217,-25.6667,463.8335,0,-26,0,509.8261,31.6641,0
Mauritius,MUS,1996,440.8542,-25.6667,489.8774,0,-26,0,461.5176,31.9706,0
Mauritius,MUS,1997,456.1083,-25.6667,516.3754,0,-26,0,521.2818,32.2619,0
Mauritius,MUS,1998,483.1398,-25.6667,704.6607,0,-26,0,336.206,32.5427,0
Mauritius,MUS,1999,503.0731,-25.6667,770.8441,0,-26,0,360.1891,32.82,0
Mauritius,MUS,2000,560.627,-25.6667,934.0001,0,-26,0,439,33.1144,0
Mauritius,MUS,2001,613.953,0.7176,1078.0001,0,183,0,625,33.3549,0
Mauritius,MUS,2002,539.656,0.7305,972.0001,0,183,0,476,33.7053,0
Mauritius,MUS,2003,563.015,0.7439,1008.0001,0,183,0,498,33.9358,0
Mauritius,MUS,2004,597.714,0.7577,1099.0001,0,183,0,550,34.1862,0
Mauritius,MUS,2005,633.415,0.7721,1157.0001,0,183,0,579,34.5266,0
Mauritius,MUS,2006,631.22,-7.3333,1163.0001,0,-7,0,619,34.7771,0
Mauritius,MUS,2007,649.63,-7.3333,1186.0001,0,-7,0,653,37.2575,0
Mauritius,MUS,2008,684.738,-7.3333,1257.0001,0,-7,0,691,37.4979,0
Mauritius,MUS,2009,701.945,-7.3333,1291.0001,0,-7,0,729,38.5984,0
Mauritius,MUS,2010,720.053,-7.3333,1324.0001,0,-7,0,766,39.5888,0
Mayotte,MYT,1990,,-3.4603,0,0,49,0,0,0,0
Mayotte,MYT,1991,,-3.4502,0,0,49,0,0,0,0
Mayotte,MYT,1992,,-3.4397,0,0,49,0,0,0,0
Mayotte,MYT,1993,,-3.4288,0,0,49,0,0,0,0
Mayotte,MYT,1994,,-3.4176,0,0,49,0,0,0,0
Mayotte,MYT,1995,,-3.4058,0,0,49,0,0,0,0
Mayotte,MYT,1996,,-3.3936,0,0,49,0,0,0,0
Mayotte,MYT,1997,,-3.3809,0,0,49,0,0,0,0
Mayotte,MYT,1998,,-3.3677,0,0,49,0,0,0,0
Mayotte,MYT,1999,,-3.3539,0,0,49,0,0,0,0
Mayotte,MYT,2000,0,-3.3395,0,0,49,0,0,0,0
Mayotte,MYT,2001,0,-16.807,0,0,46,0,0,0,0
Mayotte,MYT,2002,0,-16.8777,0,0,46,0,0,0,0
Mayotte,MYT,2003,0,-16.9518,0,0,46,0,0,0,0
Mayotte,MYT,2004,0,-17.0294,0,0,46,0,0,0,0
Mayotte,MYT,2005,0,-17.1107,0,0,46,0,0,0,0
Mayotte,MYT,2006,0,-2.3161,0,0,46,0,0,0,0
Mayotte,MYT,2007,0,-2.3755,0,0,46,0,0,0,0
Mayotte,MYT,2008,0,-2.438,0,0,46,0,0,0,0
Mayotte,MYT,2009,0,-2.5039,0,0,46,0,0,0,0
Mayotte,MYT,2010,0,-2.5735,0,0,46,0,0,0,0
Melanesia,OWID_MNS,1990,989.6705,-2845.3675,2108.9112,0,57093,0.491,2221.8519,108.7504,0
Melanesia,OWID_MNS,1991,959.6716,-2845.4601,2145.484,0,57093,0.5162,2160.8151,112.1319,0
Melanesia,OWID_MNS,1992,1096.9666,-2845.5524,2229.8351,0,57093,0.5507,1793.5752,126.7794,0
Melanesia,OWID_MNS,1993,1038.5177,-2845.6443,2282.6495,0,57093,0.5959,1984.3013,130.255,0
Melanesia,OWID_MNS,1994,1010.6046,-2845.7358,2291.6768,0,57093,0.6192,1728.413,136.7176,0
Melanesia,OWID_MNS,1995,1055.873,-2845.8271,2166.2153,0,57093,0.6219,1853.1868,173.5769,0
Melanesia,OWID_MNS,1996,1142.7001,-2845.9179,2171.8838,0,49404,0.65,1494.1707,173.0408,0
Melanesia,OWID_MNS,1997,1164.0775,-2846.0085,2156.6709,0,125680,0.6511,1719.577,180.0202,0
Melanesia,OWID_MNS,1998,1122.1965,-2846.0987,2756.3094,0,51057,0.6523,1671.4623,128.713,0
Melanesia,OWID_MNS,1999,1090.7719,-2846.1886,2240.3848,0,51091,0.6805,1852.2999,132.236,0
Melanesia,OWID_MNS,2000,1169.41,-2846.2781,2454,0,51068,0.687,1099.8,182.6972,0
Melanesia,OWID_MNS,2001,1152.46,-2595.5663,2323.7,0,49105,0.697,1319.3,180.2825,0
Melanesia,OWID_MNS,2002,1269.678,-2595.443,2622.56,0,61899,0.706,1391.1,184.7677,0
Melanesia,OWID_MNS,2003,1354.466,-2595.3186,2611.21,0,53586,0.721,1216.5,198.082,0
Melanesia,OWID_MNS,2004,1384.068,-2595.1932,2741.11,0,74864,0.738,1250.1,206.5363,0
Melanesia,OWID_MNS,2005,1441.611,-2595.0668,3188.68,0,49370,0.758,1353.4,220.9315,0
Melanesia,OWID_MNS,2006,1531.978,-1508.2579,3439.44,0,59183,0.766,1558.7,228.8048,0
Melanesia,OWID_MNS,2007,1616.014,-1508.6124,3278.26,0,51946,0.78,1930.5,231.489,0
Melanesia,OWID_MNS,2008,1668.85,-1508.968,3600.85,0,57211,0.794,2061.6,231.4632,0
Melanesia,OWID_MNS,2009,1744.93,-1509.3249,3735.59,0,52904,0.807,2296.6,231.5383,0
Melanesia,OWID_MNS,2010,1821.03,-1509.683,3869.48,0,57637,0.819,2533.7,252.2247,0
Mexico,MEX,1990,87107.4557,-4013.8338,169694.6118,0,17233,0,28666.0171,22533.4145,0
Mexico,MEX,1991,93616.8437,-4023.9985,172354.5378,0,17233,0,29714.2615,22777.9418,0
Mexico,MEX,1992,95061.0885,-4034.2188,171164.6578,0,17233,0,31847.5623,23484.0912,0
Mexico,MEX,1993,98746.2758,-4044.4952,163512.4405,0,17233,0,32715.1473,23256.8043,0
Mexico,MEX,1994,100496.12,-4054.8281,179424.9819,0,17233,0,33307.4419,24944.202,0
Mexico,MEX,1995,96673.6978,-4065.2181,173659.8579,0,17233,0,33647.7537,22292.2365,0
Mexico,MEX,1996,93996.7187,-4075.6656,183237.7286,0,17233,0,33190.0033,22404.7012,0
Mexico,MEX,1997,95898.3929,-4086.1711,196077.639,0,17233,0,33492.0025,22201.5809,0
Mexico,MEX,1998,98920.0486,-4096.735,216257.5441,0,17233,0,34580.5601,22342.8098,0
Mexico,MEX,1999,98480.6091,-4107.3579,212841.1039,0,17233,0,30248.2369,22650.9019,0
Mexico,MEX,2000,107195.7,-4118.0402,211080,0,17233,0,33000,23043.1,0
Mexico,MEX,2001,108379.7,430.8614,209100,0,17600,0,32500,21331.7,0
Mexico,MEX,2002,110122.7,432.1053,215090,0,17600,0,32500,21765.2,0
Mexico,MEX,2003,117272.7,433.3548,214250,0,17600,0,31700,22345.7,0
Mexico,MEX,2004,123269.7,434.6101,215990,0,17600,0,32600,23447.2,0
Mexico,MEX,2005,129525.6,435.8712,231220,0,17600,0,31800,24444.6,0
Mexico,MEX,2006,138698.5,-2324.3812,237990,0,11000,0,32700,25996.1,0
Mexico,MEX,2007,145621.4,-2327.8181,245030,0,11000,0,32500,27123.6,0
Mexico,MEX,2008,145614.4,-2331.267,235780,0,11000,0,32400,30062.1,0
Mexico,MEX,2009,140811.3,-2334.728,239890,0,11000,0,31300,26127.5,0
Mexico,MEX,2010,145061.3,-2338.2011,253610,0,11000,0,32000,25266,0
Micronesia (country),FSM,1991,,-381.6458,0,0,-29,0,0,0,0
Micronesia (country),FSM,1992,,-381.6346,0,0,-29,0,0,0,0
Micronesia (country),FSM,1993,,-381.6233,0,0,-29,0,0,0,0
Micronesia (country),FSM,1994,,-381.6121,0,0,-29,0,0,0,0
Micronesia (country),FSM,1995,,-381.6009,0,0,-29,0,0,0,0
Micronesia (country),FSM,1996,,-381.5897,0,0,-29,0,0,0,0
Micronesia (country),FSM,1997,,-381.5785,0,0,-29,0,0,0,0
Micronesia (country),FSM,1998,,-381.5673,0,0,-29,0,0,0,0
Micronesia (country),FSM,1999,,-381.5561,0,0,-29,0,0,0,0
Micronesia (country),FSM,2000,0,-381.545,0,0,-29,0,0,0,0
Micronesia (country),FSM,2001,0,-381.6503,0,0,-29,0,0,0,0
Micronesia (country),FSM,2002,0,-381.638,0,0,-29,0,0,0,0
Micronesia (country),FSM,2003,0,-381.6258,0,0,-29,0,0,0,0
Micronesia (country),FSM,2004,0,-381.6136,0,0,-29,0,0,0,0
Micronesia (country),FSM,2005,0,-381.6013,0,0,-29,0,0,0,0
Micronesia (country),FSM,2006,0,-381.5891,0,0,-29,0,0,0,0
Micronesia (country),FSM,2007,0,-381.578,0,0,-29,0,0,0,0
Micronesia (country),FSM,2008,0,-381.5669,0,0,-29,0,0,0,0
Micronesia (country),FSM,2009,0,-381.5558,0,0,-29,0,0,0,0
Micronesia (country),FSM,2010,0,-381.5447,0,0,-29,0,0,0,0
Micronesia (region),,1990,11.39,-451.7837,2.0605,0,-119,0,9.1717,9.3046,0
Micronesia (region),,1991,13.9439,-532.1408,2.5701,0,-119,0,10.2338,9.492,0
Micronesia (region),,1992,13.6062,-532.1294,2.4294,0,-119,0,7.2337,9.67,0
Micronesia (region),,1993,12.9026,-532.1181,2.4695,0,-119,0,7.952,9.839,0
Micronesia (region),,1994,12.0007,-532.1068,2.4951,0,-119,0,6.8088,10.0001,0
Micronesia (region),,1995,12.3331,-532.0954,2.0572,0,-119,0,7.3303,10.1547,0
Micronesia (region),,1996,13.904,-532.0841,1.9776,0,-119,0,7.4235,10.3013,0
Micronesia (region),,1997,14.3394,-532.0728,1.7366,0,-119,0,8.4312,10.4413,0
Micronesia (region),,1998,13.6196,-532.0615,1.7197,0,-119,0,8.1839,10.5818,0
Micronesia (region),,1999,13.4159,-532.0502,2.0573,0,-119,0,8.9723,10.7328,0
Micronesia (region),,2000,16.443,-532.039,2.39,0,-119,0,7.32,10.9026,0
Micronesia (region),,2001,15.963,-528.5605,2.57,0,-116,0,8.43,11.0795,0
Micronesia (region),,2002,15.7168,-528.5498,2.71,0,-116,0,8.94,11.3014,0
Micronesia (region),,2003,15.3557,-528.5392,2.69,0,-116,0,8.88,11.5143,0
Micronesia (region),,2004,13.837,-528.5286,2.42,0,-116,0,11.9,11.7242,0
Micronesia (region),,2005,14.187,-528.518,2.51,0,-116,0,9.62,11.9301,0
Micronesia (region),,2006,13.903,-386.8657,2.56,0,26,0,9.45,12.1299,0
Micronesia (region),,2007,13.659,-386.8528,2.48,0,26,0,16.1,12.3478,0
Micronesia (region),,2008,13.136,-386.8399,2.418,0,26,0,17.4,12.5458,0
Micronesia (region),,2009,12.802,-386.8269,2.384,0,26,0,20,12.7537,0
Micronesia (region),,2010,12.448,-386.814,2.361,0,26,0,22.6,12.9616,0
Middle Africa,,1990,4517.3698,7353.9379,19569.7204,0,382120,0,3139.223,2025.8193,0
Middle Africa,,1991,4517.1694,7364.7123,19450.3578,0,382120,0,3065.0457,1937.3098,0
Middle Africa,,1992,4349.4449,7375.5873,20078.6849,0,382120,0,2655.5833,1941.5439,0
Middle Africa,,1993,4489.5892,7386.565,20932.1514,0,382120,0,2511.9203,1900.3921,0
Middle Africa,,1994,4726.2662,7397.648,17909.0208,0,382120,0,2556.0341,1935.2884,0
